,@type,accessLevel,bureauCode,description,distribution,identifier,issued,keyword,landingPage,modified,programCode,theme,title,contactPoint.fn,contactPoint.hasEmail,publisher.@type,publisher.name,accrualPeriodicity,temporal,dataQuality,license,describedBy,references,describedByType,rights,language
23,dcat:Dataset,public,['009:20'],"<p>Deaths involving coronavirus disease 2019 (COVID-19), pneumonia, and influenza reported to NCHS by week ending date and by state</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/r8kw-7aab/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/r8kw-7aab/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/r8kw-7aab/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/r8kw-7aab/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/r8kw-7aab,2020-11-05,"['coronavirus', 'covid-19', 'death', 'influenza', 'mortality', 'nchs', 'pneumonia', 'state', 'united states', 'week']",https://data.cdc.gov/d/r8kw-7aab,2020-11-06,['009:020'],['NCHS'],Provisional COVID-19 Death Counts by Week Ending Date and State,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
24,dcat:Dataset,public,['009:20'],"<p>CDC reports aggregate counts of COVID-19 cases and death numbers daily online. Data on the COVID-19 website and CDC’s COVID Data Tracker are based on these most recent numbers reported by states, territories, and other jurisdictions. This data set of “United States COVID-19 Cases and Deaths by State over Time” combines this information. However, data are dependent on jurisdictions’ timely and accurate reporting.</p>
<p>Separately, CDC also regularly reports provisional death certificate data from the National Vital Statistics System (NVSS) on data.cdc.gov. Details are described on the <a href=""https://www.cdc.gov/nchs/nvss/covid-19.htm"">NCHS website</a>. Reporting the number of deaths by using death certificates ultimately provides more complete information but is a longer process; therefore, these numbers will be less than the death counts on the COVID-19 website.</p>
<p>Accuracy of Data<br />
CDC tracks COVID-19 illnesses, hospitalizations, and deaths to track trends, detect outbreaks, and monitor whether public health measures are working. However, counting exact numbers of COVID-19 cases is not possible. COVID-19 can cause mild illness, symptoms might not appear immediately, there are delays in reporting and testing, not everyone who is infected gets tested or seeks medical care, and there are differences in how completely states and territories report their cases.</p>
<p>COVID-19 is one of about <a href=""https://wwwn.cdc.gov/nndss/"">120 diseases or conditions</a> health departments voluntarily report to CDC. State, local, and territorial public health departments verify and report cases to CDC. When there are differences between numbers of cases reported by CDC versus by health departments, data reported by health departments should be considered the most up to date. Health departments may update case data over time when they receive more complete and accurate information. The number of new cases reported each day fluctuates. There is generally less reporting on the weekends and holidays.</p>
<p>CDC reports death data on three other sections of the website: <a href=""https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/cases-in-us.html"">U.S. Cases</a> &amp; Deaths, <a href=""https://www.cdc.gov/covid-data-tracker/index.html"">COVID Data Tracker</a>, and <a href=""https://www.cdc.gov/nchs/nvss/covid-19.htm"">NCHS Provisional Death Counts</a>. The U.S. Cases and Deaths webpages and COVID Data Tracker get their information from the same source (total case counts); however, NCHS Death Counts are based on death certificates that use information reported by physicians, medical examiners, or coroners in the cause-of-death section of each certificate. Data from each of these pages are considered provisional (not complete and pending verification) and are therefore subject to change. Counts from previous weeks are continually revised as more records are received and processed. Because not all jurisdictions report counts daily, counts may increase at different intervals.</p>
<p>Confirmed &amp; Probable Counts<br />
As of April 14, 2020, CDC case counts and death counts include both confirmed and probable cases and deaths. This change was made to reflect an <a href=""https://cdn.ymaws.com/www.cste.org/resource/resmgr/2020ps/Interim-20-ID-01_COVID-19.pdf"">interim COVID-19 position statement</a> issued by the Council for State and Territorial Epidemiologists on April 5, 2020. The position statement included a case definition and made COVID-19 a nationally notifiable disease. Nationally notifiable disease cases are voluntarily reported to CDC by jurisdictions. Confirmed and probable case definition criteria are described here:<br />
<a href=""https://wwwn.cdc.gov/nndss/conditions/coronavirus-disease-2019-covid-19/case-definition/2020/"">https://wwwn.cdc.gov/nndss/conditions/coronavirus-disease-2019-covid-19/case-definition/2020/</a>. Not all jurisdictions report probable cases and deaths to CDC. When not available to CDC, it is noted as N/A. Please note that jurisdiction</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/9mfq-cb36/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/9mfq-cb36/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/9mfq-cb36/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/9mfq-cb36/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/9mfq-cb36,2020-07-15,"['aggregate', 'cases', 'coronavirus', 'covid-19', 'death']",https://data.cdc.gov/d/9mfq-cb36,2020-11-06,['009:020'],['Case Surveillance'],United States COVID-19 Cases and Deaths by State over Time,Surveillance Review and Response Group,mailto:eocevent394@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
25,dcat:Dataset,public,['009:20'],"<p>Provisional death counts of sickle cell disease and coronavirus disease 2019 (COVID-19), by quarter, age, and race or Hispanic origin.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/3sh4-uqpm/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/3sh4-uqpm/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/3sh4-uqpm/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/3sh4-uqpm/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/3sh4-uqpm,2020-09-25,"['covid-19', 'mortality', 'sickle cell disease']",https://data.cdc.gov/d/3sh4-uqpm,2020-11-06,['009:020'],['NCHS'],AH Sickle Cell Disease Provisional Death Counts 2019-2020,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
26,dcat:Dataset,public,['009:15'],"<p>The COVID-19 Claims Reimbursement to Health Care Providers and Facilities for Testing and Treatment of the Uninsured Program provides reimbursements on a rolling basis directly to eligible health care entities for claims that are attributed to the testing and/or treatment of COVID-19 for uninsured individuals. The program is funded via the:<br />
Families First Coronavirus Response Act (FFCRA) Relief Fund, which includes funds received from the Public Health and Social Services Emergency Fund, as appropriated in the FFCRCA (P.L. 116-127) and the Paycheck Protection Program and Health Care Enhancement Act (P.L. 116-139) (PPPHCEA), which each appropriated $1 billion to reimburse health care entities for conducting COVID-19 testing for the uninsured; and the Provider Relief Fund, which includes funds received from the Public Health and Social Services Emergency Fund, as appropriated in the Coronavirus Air, Relief, and Economic Security (CARES) Act (P.L. 116-136), which provides $100 billion in relief funds, including to hospitals and other health care entities on the front lines of the COVID-19 response and the PPPHCEA to reimburse health care entities for treating uninsured individuals with a COVID-19 diagnosis.<br />
The PPPHCEA appropriated an additional $75 billion in relief funds. Within the Provider Relief Fund, a portion of the funding will be used to support healthcare-related expenses attributable to the treatment of uninsured individuals with COVID-19.<br />
Health care entities that have conducted COVID-19 testing of uninsured individuals for COVID-19 or provided treatment to uninsured individuals with a COVID-19 diagnosis on or after February 4, 2020, can request claims reimbursement through the program electronically and will be reimbursed generally at Medicare rates, subject to available funding.<br />
This dataset represents the list of health care entities who have agreed to the Terms and Conditions and received claims reimbursement for COVID-19 testing of uninsured individuals and/or treatment for uninsured individuals with a COVID-19 diagnosis, as of November 4, 2020.</p>
<p>For Provider Relief Fund Data - <a href=""https://data.cdc.gov/Administrative/HHS-Provider-Relief-Fund/kh8y-3es6"">https://data.cdc.gov/Administrative/HHS-Provider-Relief-Fund/kh8y-3es6</a></p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/rksx-33p3/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/rksx-33p3/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/rksx-33p3/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/rksx-33p3/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/rksx-33p3,2020-05-29,"['cares act', 'coronavirus', 'covid-19', 'health system', 'provider relief fund', 'uninsured']",https://data.cdc.gov/d/rksx-33p3,2020-11-05,['009:020'],['Administrative'],Claims Reimbursement to Health Care Providers and Facilities for Testing and Treatment of the Uninsured,HRSA Chief Data Officer,mailto:PRFdata@hrsa.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
27,dcat:Dataset,public,['009:20'],"<p>Deaths counts for influenza, pneumonia, and coronavirus disease 2019 (COVID-19) reported to NCHS by week ending date, by state and HHS region, and age group.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ynw2-4viq/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ynw2-4viq/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ynw2-4viq/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ynw2-4viq/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/ynw2-4viq,2020-10-01,"['covid-19', 'influenza', 'mortality', 'nchs', 'pneumonia']",https://data.cdc.gov/d/ynw2-4viq,2020-11-05,['009:020'],['NCHS'],"Provisional Death Counts for Influenza, Pneumonia, and COVID-19",National Center of Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
73,dcat:Dataset,public,['009:20'],"<p>This data file contains the following indicators that can be used to illustrate potential differences in the burden of deaths due to COVID-19 according to race and ethnicity:<br />
•Count of COVID-19 deaths: Number of deaths due to COVID-19 reported for each race and Hispanic origin group<br />
•Distribution of COVID-19 deaths (%): Deaths for each group as a percent of the total number of COVID-19 deaths reported<br />
•Unweighted distribution of population (%): Population of each group as a percent of the total population<br />
•Weighted distribution of population (%): Population of each group as percent of the total population after accounting for how the race and Hispanic origin population is distributed in relation to the geographic areas impacted by COVID-19</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/pj7m-y5uh/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/pj7m-y5uh/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/pj7m-y5uh/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/pj7m-y5uh/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/pj7m-y5uh,2020-07-29,"['coronavirus', 'covid-19', 'deaths', 'ethnicity', 'mortality', 'nchs', 'population', 'race', 'state', 'united states']",https://data.cdc.gov/d/pj7m-y5uh,2020-11-04,['009:020'],['NCHS'],Provisional Death Counts for Coronavirus Disease (COVID-19): Distribution of Deaths by Race and Hispanic Origin,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
74,dcat:Dataset,public,['009:20'],"<p>Provisional count of deaths involving coronavirus disease 2019 (COVID-19) by United States county.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/kn79-hsxy/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/kn79-hsxy/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/kn79-hsxy/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/kn79-hsxy/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/kn79-hsxy,2020-10-28,"['coronavirus', 'county', 'covid-19', 'deaths', 'mortality', 'nchs', 'united states']",https://data.cdc.gov/d/kn79-hsxy,2020-11-04,['009:020'],['NCHS'],Provisional COVID-19 Death Counts in the United States by County,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,R/P1W,2019-01-01T05:00:00-05:00/2020-12-31T05:00:00-05:00,,,,,,,
76,dcat:Dataset,public,['009:20'],"<p>Estimates of excess deaths can provide information about the burden of mortality potentially related to COVID-19, beyond the number of deaths that are directly attributed to COVID-19. Excess deaths are typically defined as the difference between observed numbers of deaths and expected numbers. This visualization provides weekly data on excess deaths by jurisdiction of occurrence. Counts of deaths in more recent weeks are compared with historical trends to determine whether the number of deaths is significantly higher than expected.</p>
<p>Estimates of excess deaths can be calculated in a variety of ways, and will vary depending on the methodology and assumptions about how many deaths are expected to occur. Estimates of excess deaths presented in this webpage were calculated using Farrington surveillance algorithms (1). For each jurisdiction, a model is used to generate a set of expected counts, and the upper bound of the 95% Confidence Intervals (95% CI) of these expected counts is used as a threshold to estimate excess deaths. Observed counts are compared to these upper bound estimates to determine whether a significant increase in deaths has occurred. Provisional counts are weighted to account for potential underreporting in the most recent weeks. However, data for the most recent week(s) are still likely to be incomplete. Only about 60% of deaths are reported within 10 days of the date of death, and there is considerable variation by jurisdiction. More detail about the methods, weighting, data, and limitations can be found in the Technical Notes.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/xkkf-xrst/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/xkkf-xrst/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/xkkf-xrst/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/xkkf-xrst/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/xkkf-xrst,2020-05-20,"['2020', 'coronavirus', 'covid-19', 'excess deaths', 'nchs', 'state', 'united states']",https://data.cdc.gov/d/xkkf-xrst,2020-11-04,['009:020'],['NCHS'],Excess Deaths Associated with COVID-19,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
77,dcat:Dataset,public,['009:20'],"<p>Deaths involving coronavirus disease 2019 (COVID-19), pneumonia, and influenza reported to NCHS by sex and age group and state.</p>
<p>NOTICE TO USERS:  As of September 2, 2020, this data file includes the following age groups in addition to the age groups that are routinely included: 0-17, 18-29, 30-49, and 50-64. The new age groups are consistent with categories used across CDC COVID-19 surveillance pages. When analyzing the file, the user should make sure to select only the desired age groups.  Summing across all age categories provided will result in double counting deaths from certain age groups.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/9bhg-hcku/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/9bhg-hcku/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/9bhg-hcku/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/9bhg-hcku/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/9bhg-hcku,2020-09-02,"['age', 'coronavirus', 'covid-19', 'death', 'mortality', 'nchs', 'sex', 'state', 'united states']",https://data.cdc.gov/d/9bhg-hcku,2020-11-04,['009:020'],['NCHS'],"Provisional COVID-19 Death Counts by Sex, Age, and State",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
78,dcat:Dataset,public,['009:20'],"<p>Deaths involving coronavirus disease 2019 (COVID-19), pneumonia and influenza reported to NCHS by place of death and state, United States.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/uggs-hy5q/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/uggs-hy5q/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/uggs-hy5q/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/uggs-hy5q/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/uggs-hy5q,2020-05-06,"['coronavirus', 'covid-19', 'death', 'mortality', 'nchs', 'place', 'state', 'united states']",https://data.cdc.gov/d/uggs-hy5q,2020-11-04,['009:020'],['NCHS'],Provisional COVID-19 Death Counts by Place of Death and State,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
79,dcat:Dataset,public,['009:20'],"<p>This dataset shows health conditions and contributing causes mentioned in conjunction with deaths involving coronavirus disease 2019 (COVID-19).</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hk9y-quqm/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hk9y-quqm/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hk9y-quqm/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hk9y-quqm/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/hk9y-quqm,2020-07-17,"['age group', 'coronavirus', 'covid-19', 'deaths', 'health conditions', 'mortality', 'nchs']",https://data.cdc.gov/d/hk9y-quqm,2020-11-04,['009:020'],['NCHS'],"Conditions contributing to deaths involving coronavirus disease 2019 (COVID-19), by age group and state, United States.",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
