,@type,accessLevel,bureauCode,description,distribution,identifier,issued,keyword,landingPage,modified,programCode,theme,title,contactPoint.fn,contactPoint.hasEmail,publisher.@type,publisher.name,accrualPeriodicity,temporal,dataQuality,license,describedBy,references,describedByType,rights,language
254,dcat:Dataset,public,['009:20'],"<p>Deaths involving coronavirus disease 2019 (COVID-19) by month of death, region, age, place of death, and race and Hispanic origin: May-August 2020.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/w4jm-mysj/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/w4jm-mysj/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/w4jm-mysj/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/w4jm-mysj/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/w4jm-mysj,2020-09-28,"['age group', 'covid-19', 'hispanic origin', 'monthly', 'race']",https://data.cdc.gov/d/w4jm-mysj,2020-10-12,['009:020'],['NCHS'],"Monthly counts of COVID-19 deaths, by region, age, place, and race and Hispanic origin",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
263,dcat:Dataset,public,['009:20'],"<p>Provisional count of deaths involving coronavirus disease 2019 (COVID-19) by United States county, from week ending February 1, 2020 through week ending August 1, 2020.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/6vqh-esgs/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/6vqh-esgs/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/6vqh-esgs/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/6vqh-esgs/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/6vqh-esgs,2020-09-24,"['coronavirus', 'county', 'covid-19', 'deaths', 'mortality', 'nchs']",https://data.cdc.gov/d/6vqh-esgs,2020-09-24,['009:020'],['NCHS'],AH County-level Provisional COVID-19 Deaths Counts,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
333,dcat:Dataset,public,['009:20'],"<p>Deaths involving coronavirus disease 2019 (COVID-19) by month of death, region, age, place of death, and race and Hispanic origin.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/aie4-agrk/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/aie4-agrk/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/aie4-agrk/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/aie4-agrk/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/aie4-agrk,2020-09-11,"['age group', 'covid-19', 'hispanic origin', 'monthly', 'race']",https://data.cdc.gov/d/aie4-agrk,2020-09-11,['009:020'],['NCHS'],"Monthly counts of COVID-19 deaths, by region, age, and race and Hispanic origin",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
418,dcat:Dataset,public,['009:38'],"<p>We are releasing data that compares the HHS Provider Relief Fund and the CMS Accelerated and Advance Payments by State and provider as of May 15, 2020.  This data is already available on other websites, but this chart brings the information together into one view for comparison.  You can find additional information on the Accelerated and Advance Payments at the following links:</p>
<p>Fact Sheet: <a href=""https://www.cms.gov/files/document/Accelerated-and-Advanced-Payments-Fact-Sheet.pdf;"">https://www.cms.gov/files/document/Accelerated-and-Advanced-Payments-Fac...</a></p>
<p>Zip file on providers in each state: <a href=""https://www.cms.gov/files/zip/accelerated-payment-provider-details-state.zip"">https://www.cms.gov/files/zip/accelerated-payment-provider-details-state...</a></p>
<p>Medicare Accelerated and Advance Payments State-by-State information and by Provider Type: <a href=""https://www.cms.gov/files/document/covid-accelerated-and-advance-payments-state.pdf"">https://www.cms.gov/files/document/covid-accelerated-and-advance-payment...</a>.</p>
<p>This file was assembled by HHS via CMS, HRSA and reviewed by leadership and compares the HHS Provider Relief Fund and the CMS Accelerated and Advance Payments by State and provider as of May 15, 2020.</p>
<p>HHS Provider Relief Fund<br />
President Trump is providing support to healthcare providers fighting the coronavirus disease 2019 (COVID-19) pandemic through the bipartisan Coronavirus Aid, Relief, &amp; Economic Security Act and the Paycheck Protection Program and Health Care Enhancement Act, which provide a total of $175 billion for relief funds to hospitals and other healthcare providers on the front lines of the COVID-19 response. This funding supports healthcare-related expenses or lost revenue attributable to COVID-19 and ensures uninsured Americans can get treatment for COVID-19. HHS is distributing this Provider Relief Fund money and these payments do not need to be repaid.<br />
The Department allocated $50 billion of the Provider Relief Fund for general distribution to Medicare facilities and providers impacted by COVID-19, based on eligible providers' net reimbursement. It allocated another $22 billion to providers in areas particularly impacted by the COVID-19 outbreak, rural providers, and providers who serve low-income populations and uninsured Americans.  HHS will be allocating the remaining funds in the near future.</p>
<p>As part of the Provider Relief Fund distribution, all providers have 45 days to attest that they meet certain criteria to keep the funding they received, including public disclosure.  As of May 15, 2020, there has been a total of $34 billion in attested payments.  The chart only includes those providers that have attested to the payments by that date.  We will continue to update this information and add the additional providers and payments once their attestation is complete.</p>
<p>CMS Accelerated and Advance Payments Program<br />
On March 28, 2020, to increase cash flow to providers of services and suppliers impacted by the coronavirus disease 2019 (COVID-19) pandemic, the Centers for Medicare &amp; Medicaid Services (CMS) expanded the Accelerated and Advance Payment Program to a broader group of Medicare Part A providers and Part B suppliers. Beginning on April 26, 2020, CMS stopped accepting new applications for the Advance Payment Program, and CMS began reevaluating all pending and new applications for Accelerated Payments in light of the availability of direct payments made through HHS’s Provider Relief Fund.</p>
<p>Since expanding the AAP program on March 28, 2020, CMS approved over 21,000 applications totaling $59.6 billion in payments to Part A providers, which includes hospitals, through May 18, 2020. For Part B suppliers—including doctors, non-physician practitioners and durable medical equipment suppliers— during the same time period, CMS approved almost 24,000 applications advancing $40.4 billion in payments. The AAP program is not a grant, and providers and suppliers are required to repay the loan.</p>
<p>Provider Relief Fund Data - <a href=""https://data.cdc.gov/Administrative/Provider-Relief-Fund-COVID-19-High-Impact-Payments/b58h-s9zx"">https://data.cdc.gov/Administrative/Provider-Relief-Fund-COVID-19-High-I...</a></p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/v2pi-w3up/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/v2pi-w3up/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/v2pi-w3up/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/v2pi-w3up/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/v2pi-w3up,2020-05-21,"['accelerated and advance payments', 'cares act', 'coronavirus', 'covid-19', 'provider relief fund']",https://data.cdc.gov/d/v2pi-w3up,2020-05-21,['009:020'],['Administrative'],Provider Relief Fund & Accelerated and Advance Payments,Megan Worstell,mailto:HIGLASServiceDesk@gdit.com,org:Organization,Centers for Disease Control and Prevention,,,,,,['https://www.cms.gov/files/document/Accelerated-and-Advanced-Payments-Fact-Sheet.pdf'],,,
504,dcat:Dataset,public,['009:20'],"<p>Cumulative provisional counts of deaths sex, race/Hispanic origin, age group, and by select underlying causes of death. The dataset also includes provisional counts of death for COVID-19, coded to ICD-10 code U07.1 as an underlying or multiple cause of death. Includes deaths that occurred between January 1, 2020 to July 4, 2020.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/sf7h-sajc/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/sf7h-sajc/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/sf7h-sajc/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/sf7h-sajc/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/sf7h-sajc,2020-08-04,"['age group', 'cause of death', 'coronavirus', 'covid-19', 'deaths', 'hispanic origin', 'mortality', 'race']",https://data.cdc.gov/d/sf7h-sajc,2020-08-04,['009:020'],['NCHS'],"Cumulative Provisional Death Counts by Sex, Race, and Age through 7/4/2020",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
507,dcat:Dataset,public,['009:20'],"<p>Cumulative provisional counts of deaths sex, race/Hispanic origin, age group, and by select underlying causes of death.  The dataset also includes provisional counts of death for COVID-19, coded to ICD-10 code U07.1 as an underlying or multiple cause of death.  Includes deaths that occurred between January 1, 2020 to July 11, 2020.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/mwk9-wnfr/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/mwk9-wnfr/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/mwk9-wnfr/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/mwk9-wnfr/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/mwk9-wnfr,2020-07-22,"['age group', 'cause of death', 'coronavirus', 'covid-19', 'deaths', 'hispanic origin', 'mortality', 'race']",https://data.cdc.gov/d/mwk9-wnfr,2020-07-29,['009:020'],['NCHS'],"Cumulative Provisional Counts of Deaths by Sex, Race, and Age",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
516,dcat:Dataset,public,['009:00'],"<p>This time series dataset includes viral COVID-19 laboratory test [Polymerase chain reaction (PCR)] results from over 1,000 U.S. laboratories and testing locations including commercial and reference laboratories, public health laboratories, hospital laboratories, and other testing locations. Data are reported to state and jurisdictional health departments in accordance with applicable state or local law and in accordance with the Coronavirus Aid, Relief, and Economic Security (CARES) Act (<a href=""https://www.hhs.gov/sites/default/files/covid-19-laboratory-data-reporting-guidance.pdf"">CARES Act Section 18115</a>).</p>
<p>Data are <strong>provisional and subject to change</strong>.</p>
<p>Data presented here is representative of diagnostic specimens being tested - not individual people - and excludes serology tests where possible. Data presented might not represent the most current counts for the most recent 3 days due to the time it takes to report testing information. The data may also not include results from all potential testing sites within the jurisdiction (e.g., non-laboratory or point of care test sites) and therefore reflect the majority, but not all, of COVID-19 testing being conducted in the United States.</p>
<p><strong>Sources:</strong> CDC COVID-19 Electronic Laboratory Reporting (CELR), Commercial Laboratories, State Public Health Labs, In-House Hospital Labs</p>
<p>Data for each state is sourced from either data submitted directly by the state health department via COVID-19 electronic laboratory reporting (CELR), or a combination of commercial labs, public health labs, and in-house hospital labs. Data is taken from CELR for states that either submit line level data or submit aggregate counts which do not include serology tests.</p>
<p><a href=""https://healthdata.gov/covid-19-diagnostic-laboratory-testing-pcr-testing-time-series-data-dictionary"">COVID-19 Diagnostic Laboratory Testing (PCR Testing) Time Series Data Dictionary</a></p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://healthdata.gov/sites/default/files/covid-19_diagnostic_lab_testing_20201105_2323.csv', 'mediaType': 'text/csv', 'format': 'csv', 'description': '<p><strong>Updated: November 6, 2020 1:31 AM</strong></p>\n<p>Note: For weekend reporting, some states choose not to submit data on the weekends. Thus, some state numbers may remain the same over Saturday and Sunday.</p>\n', 'title': 'COVID-19 Diagnostic Laboratory Testing (PCR Testing) Time Series'}]",c13c00e3-f3d0-4d49-8c43-bf600a6c0a0d,2020-07-21,"['covid', 'covid-19', 'covid19']",https://healthdata.gov/dataset/covid-19-diagnostic-laboratory-testing-pcr-testing-time-series,2020-11-06,['009:028'],"['Community', 'Health', 'National', 'State']",COVID-19 Diagnostic Laboratory Testing (PCR Testing) Time Series,Anonymous,mailto:HealthData@hhs.gov,org:Organization,Department of Health & Human Services,R/P1D,,True,https://opendatacommons.org/licenses/by/1.0/,,,,,
518,dcat:Dataset,public,['009:00'],"<p>The following dataset provides state-aggregated data for hospital utilization. These are derived from reports with facility-level granularity across two main sources: (1) HHS TeleTracking, and (2) reporting provided directly to HHS Protect by state/territorial health departments on behalf of their healthcare facilities.</p>
<p>The file will be updated daily and provides the latest values reported by each facility within the last four days. This allows for a more comprehensive picture of the hospital utilization within a state by ensuring a hospital is represented, even if they miss a single day of reporting.</p>
<p>No statistical analysis is applied to account for non-response and/or to account for missing data.</p>
<p>The below table displays one value for each field (i.e., column). Sometimes, reports for a given facility will be provided to both HHS TeleTracking and HHS Protect. When this occurs, to ensure that there are not duplicate reports, deduplication is applied: specifically, HHS selects the TeleTracking record provided directly by the facility over the state-provided data to HHS Protect.</p>
<p><a href=""https://healthdata.gov/covid-19-reported-patient-impact-and-hospital-capacity-state-data-dictionary"">COVID-19 Reported Patient Impact and Hospital Capacity by State Data Dictionary</a></p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://healthdata.gov/sites/default/files/reported_hospital_utilization_20201105_2131.csv', 'mediaType': 'text/csv', 'format': 'csv', 'description': '<p><strong>Updated: November 6, 2020 1:41 AM</strong></p>\n', 'title': 'COVID-19 Reported Patient Impact and Hospital Capacity by State'}]",7823dd0e-c8c4-4206-953e-c6d2f451d6ed,2020-07-20,"['covid', 'covid-19', 'covid19']",https://healthdata.gov/dataset/covid-19-reported-patient-impact-and-hospital-capacity-state,2020-11-06,['009:028'],"['Community', 'Health', 'Hospital', 'National', 'State']",COVID-19 Reported Patient Impact and Hospital Capacity by State,Anonymous,mailto:HealthData@hhs.gov,org:Organization,Department of Health & Human Services,,,True,https://opendatacommons.org/licenses/odbl/1.0/,,,,,['en-US']
519,dcat:Dataset,public,['009:00'],"<p>This data is a manually curated dataset that provides a standardized view into state and county policy orders (executive orders, ordinances, etc.) from the following sources:</p>
<ul>
<li><a href=""https://www.tinyurl.com/statepolicies"">BU COVID-19 State Policy Database</a> - Raifman J, Nocka K, Jones D, Bor J, Lipson S, Jay J, and Chan P. (2020). ""COVID-19 US state policy database.""</li>
<li><a href=""https://www.wikidata.org/wiki/Q88509703"">wikidata</a> - Stay At Home Policies Queried from WikiData</li>
<li>Manual curation by a dedicated group of <a href=""https://vsfs.state.gov/"">Virtual Student Federal Service Interns</a> - Summer 2020: T Adler, J Bastian, L Beckett, M Cohen, K Honey, C Kennedy, E Nudell</li>
</ul>
<p>This data set is provided as-is. Due to the evolving nature of policy orders, the US Government makes no representations to its correctness or completeness.</p>
<p><a href=""https://healthdata.gov/covid-19-state-and-county-policy-orders-data-dictionary"">COVID-19 State and County Policy Orders Data Dictionary</a></p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://healthdata.gov/sites/default/files/state_policy_updates_20201105_1919.csv', 'mediaType': 'text/csv', 'format': 'csv', 'description': '<p><strong>Updated: November 5, 2020 7:37 PM</strong></p>\n', 'title': 'COVID-19 State and County Policy Orders'}]",c7d3466d-47d5-4cf0-873e-46f8dbf383e2,2020-07-20,"['covid', 'covid-19', 'covid19']",https://healthdata.gov/dataset/covid-19-state-and-county-policy-orders,2020-11-05,['009:028'],"['Community', 'Health', 'National', 'State']",COVID-19 State and County Policy Orders,Anonymous,mailto:HealthData@hhs.gov,org:Organization,Department of Health & Human Services,R/P1D,,True,https://opendatacommons.org/licenses/odbl/1.0/,,,,,['en-US']
580,dcat:Dataset,public,['009:20'],"<p>The provisional counts for coronavirus disease (COVID-19) deaths are based on a current flow of mortality data in the National Vital Statistics System. National provisional counts include deaths occurring within the 50 states and the District of Columbia as of the date specified that have been received and coded. It is important to note that it can take several weeks for death records to be submitted to National Center for Health Statistics (NCHS), processed, coded, and tabulated. Therefore, the data shown on this page may be incomplete, and will likely not include all deaths that occurred during a given time period especially for the more recent time periods. Death counts for earlier weeks are continually revised and may increase or decrease as new and updated death certificate data are received from the states by NCHS. COVID-19 death counts shown here may differ from other published sources, as data currently are lagged by an average of 1-2 weeks.</p>
<p>The provisional data presented on this page include the weekly provisional count of deaths in the United States due to COVID-19, deaths from all causes and percent of expected deaths (i.e., number of deaths received over number of deaths expected based on data from previous years), pneumonia deaths (excluding pneumonia deaths involving influenza), and pneumonia deaths involving COVID-19; (a) by week ending date, (b) by age at death, and (c) by specific jurisdictions. Future updates to this release may include additional detail such as demographic characteristics (e.g., sex), additional causes of death (e.g., acute respiratory distress syndrome or other comorbidities), or estimates based on models that account for reporting delays to generate more accurate predicted provisional counts.</p>
<p>Pneumonia deaths are included to provide context for understanding the completeness of COVID-19 mortality data and related trends. Deaths due to COVID-19 may be misclassified as pneumonia deaths in the absence of positive test results, and pneumonia may appear on death certificates as a comorbid condition. Thus, increases in pneumonia deaths may be an indicator of excess COVID-19-related mortality. Additionally, estimates of completeness for pneumonia deaths may provide context for understanding the lag in reporting for COVID-19 deaths, as it is anticipated that these causes would have similar delays in reporting, processing, and coding. However, it is possible that reporting of COVID-19 mortality may be slower or faster than for other causes of death, and that the delay may change over time. Analyses to better understand and quantify reporting delays for COVID-19 deaths and related causes are underway. The list of causes provided in these tables may expand in future releases as more data are received, and other potentially comorbid conditions are determined.</p>
<p>Technical notes</p>
<p>Comparing data in this report to other sources</p>
<p>Provisional death counts in this report will not match counts in other sources, such as media reports or numbers from county health departments. Death data, once received and processed by National Center for Health Statistics (NCHS), are tabulated by the state or jurisdiction in which the death occurred. Death counts are not tabulated by the decedent’s state of residence. COVID-19 deaths may also be classified or defined differently in various reporting and surveillance systems.  Death counts in this report include laboratory confirmed COVID-19 deaths and clinically confirmed COVID-19 deaths. This includes deaths where COVID-19 is listed as a “presumed” or “probable” cause.  Some local and state health departments only report laboratory-confirmed COVID deaths.  This may partly account for differences between NCHS reported death counts and death counts reported in other sources. Provisional counts reported here track approximately 1–2 weeks behind other published data sources on the number of COVID-19 deaths in the U.S. (1,2,3).</p>
<p>Nature and sources of data</p>
<p>Provisional death c</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hc4f-j6nb/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hc4f-j6nb/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hc4f-j6nb/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hc4f-j6nb/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/hc4f-j6nb,2020-04-23,"['age', 'coronavirus', 'covid-19', 'deaths', 'mortality', 'nchs', 'pneumonia', 'state', 'united states']",https://data.cdc.gov/d/hc4f-j6nb,2020-05-06,['009:020'],['NCHS'],Provisional Death Counts for Coronavirus Disease (COVID-19),National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,R/P1D,2019-01-01T05:00:00-05:00/2020-12-31T05:00:00-05:00,,,,,,,
